2.632409982561936701e+00,5.633764702511716393e+01
6.993881170128000146e-01,5.407706341639041625e+01
1.202687286294037428e+00,5.563872018663172980e+01
3.521565430916606676e-01,5.477161444859866180e+01
1.610502079082260174e+00,4.457934695722815377e+01
2.409768332633344112e-02,4.718945310675216831e+01
1.783850228249812542e+00,5.509864614732421728e+01
9.403575331867344289e-01,5.914272658675208305e+01
1.465304151933859877e+00,3.997809127464569912e+01
9.217029808101827593e-01,5.687055383015064081e+01
