0,0.0,0.0
0.01,0.3535533905932738,0.35355339059327373
0.02,0.7071067811865476,0.7061257811865473
0.03,1.0606601717798214,1.057717171779821
0.04,1.4142135623730951,1.4083275623730946
0.05,1.7677669529663689,1.7579569529663683
0.060000000000000005,2.121320343559643,2.106605343559642
0.07,2.474873734152917,2.454272734152916
0.08,2.8284271247461907,2.800959124746189
0.09,3.1819805153394647,3.1466645153394626
0.09999999999999999,3.5355339059327386,3.491388905932736
0.10999999999999999,3.8890872965260126,3.8351322965260097
0.11999999999999998,4.2426406871192865,4.1778946871192835
0.12999999999999998,4.5961940777125605,4.519676077712557
0.13999999999999999,4.9497474683058345,4.86047646830583
0.15,5.303300858899108,5.2002958588991035
0.16,5.656854249492382,5.539134249492377
0.17,6.010407640085656,5.876991640085651
0.18000000000000002,6.36396103067893,6.213868030678924
0.19000000000000003,6.717514421272204,6.549763421272197
0.20000000000000004,7.071067811865478,6.884677811865471
0.21000000000000005,7.424621202458752,7.218611202458744
0.22000000000000006,7.778174593052026,7.551563593052017
0.23000000000000007,8.1317279836453,7.883534983645291
0.24000000000000007,8.485281374238573,8.214525374238564
0.25000000000000006,8.838834764831846,8.544534764831837
0.26000000000000006,9.19238815542512,8.87356315542511
0.2700000000000001,9.545941546018392,9.201610546018383
0.2800000000000001,9.899494936611665,9.528676936611657
0.2900000000000001,10.253048327204938,9.854762327204929
0.3000000000000001,10.606601717798211,10.179866717798202
0.3100000000000001,10.960155108391485,10.503990108391475
0.3200000000000001,11.313708498984758,10.827132498984747
0.3300000000000001,11.66726188957803,11.14929388957802
0.34000000000000014,12.020815280171304,11.470474280171294
0.35000000000000014,12.374368670764577,11.790673670764566
0.36000000000000015,12.72792206135785,12.109892061357838
0.37000000000000016,13.081475451951123,12.428129451951111
0.38000000000000017,13.435028842544396,12.745385842544385
0.3900000000000002,13.788582233137669,13.061661233137658
0.4000000000000002,14.142135623730942,13.37695562373093
0.4100000000000002,14.495689014324215,13.691269014324204
0.4200000000000002,14.849242404917488,14.004601404917477
0.4300000000000002,15.202795795510761,14.31695279551075
0.4400000000000002,15.556349186104034,14.628323186104023
0.45000000000000023,15.909902576697307,14.938712576697295
0.46000000000000024,16.263455967290582,15.248120967290568
0.47000000000000025,16.617009357883855,15.556548357883841
0.48000000000000026,16.97056274847713,15.863994748477115
0.49000000000000027,17.3241161390704,16.17046013907039
0.5000000000000002,17.677669529663675,16.47594452966366
0.5100000000000002,18.031222920256948,16.780447920256933
0.5200000000000002,18.38477631085022,17.083970310850205
0.5300000000000002,18.738329701443494,17.386511701443478
0.5400000000000003,19.091883092036767,17.68807209203675
0.5500000000000003,19.44543648263004,17.988651482630026
0.5600000000000003,19.798989873223313,18.2882498732233
0.5700000000000003,20.152543263816586,18.586867263816572
0.5800000000000003,20.50609665440986,18.884503654409844
0.5900000000000003,20.859650045003132,19.181159045003117
0.6000000000000003,21.213203435596405,19.47683343559639
0.6100000000000003,21.56675682618968,19.771526826189664
0.6200000000000003,21.92031021678295,20.06523921678294
0.6300000000000003,22.273863607376224,20.357970607376213
0.6400000000000003,22.627416997969497,20.649720997969485
0.6500000000000004,22.98097038856277,20.940490388562758
0.6600000000000004,23.334523779156044,21.23027877915603
0.6700000000000004,23.688077169749317,21.519086169749304
0.6800000000000004,24.04163056034259,21.806912560342578
0.6900000000000004,24.395183950935863,22.093757950935853
0.7000000000000004,24.748737341529136,22.379622341529124
0.7100000000000004,25.10229073212241,22.664505732122397
0.7200000000000004,25.455844122715682,22.94840812271567
0.7300000000000004,25.809397513308955,23.231329513308943
0.7400000000000004,26.162950903902228,23.513269903902216
0.7500000000000004,26.5165042944955,23.79422929449549
0.7600000000000005,26.870057685088774,24.074207685088766
0.7700000000000005,27.223611075682047,24.353205075682038
0.7800000000000005,27.57716446627532,24.63122146627531
0.7900000000000005,27.930717856868593,24.908256856868583
0.8000000000000005,28.284271247461866,25.184311247461856
0.8100000000000005,28.63782463805514,25.45938463805513
0.8200000000000005,28.991378028648413,25.733477028648405
0.8300000000000005,29.344931419241686,26.00658841924168
0.8400000000000005,29.69848480983496,26.278718809834952
0.8500000000000005,30.052038200428232,26.549868200428225
0.8600000000000005,30.405591591021505,26.8200365910215
0.8700000000000006,30.759144981614778,27.089223981614772
0.8800000000000006,31.11269837220805,27.357430372208047
0.8900000000000006,31.466251762801324,27.62465576280132
0.9000000000000006,31.819805153394597,27.890900153394593
0.9100000000000006,32.173358543987874,28.156163543987866
0.9200000000000006,32.52691193458115,28.42044593458114
0.9300000000000006,32.88046532517443,28.683747325174412
0.9400000000000006,33.234018715767704,28.946067715767686
0.9500000000000006,33.58757210636098,29.20740710636096
0.9600000000000006,33.94112549695426,29.467765496954236
0.9700000000000006,34.29467888754753,29.727142887547508
0.9800000000000006,34.64823227814081,29.98553927814078
0.9900000000000007,35.00178566873409,30.242954668734054
1.0000000000000007,35.35533905932736,30.499389059327328
1.0100000000000007,35.70889244992064,30.754842449920602
1.0200000000000007,36.06244584051392,31.009314840513877
1.0300000000000007,36.41599923110719,31.262806231107152
1.0400000000000007,36.76955262170047,31.515316621700425
1.0500000000000007,37.123106012293746,31.766846012293698
1.0600000000000007,37.47665940288702,32.01739440288697
1.0700000000000007,37.8302127934803,32.26696179348024
1.0800000000000007,38.183766184073576,32.515548184073516
1.0900000000000007,38.53731957466685,32.76315357466679
1.1000000000000008,38.89087296526013,33.009777965260064
1.1100000000000008,39.244426355853406,33.255421355853336
1.1200000000000008,39.59797974644668,33.50008374644661
1.1300000000000008,39.95153313703996,33.74376513703989
1.1400000000000008,40.305086527633236,33.98646552763316
1.1500000000000008,40.65863991822651,34.22818491822643
1.1600000000000008,41.01219330881979,34.468923308819704
1.1700000000000008,41.365746699413066,34.70868069941298
1.1800000000000008,41.71930009000634,34.94745709000625
1.1900000000000008,42.07285348059962,35.18525248059953
1.2000000000000008,42.426406871192896,35.422066871192804
1.2100000000000009,42.77996026178617,35.657900261786075
1.2200000000000009,43.13351365237945,35.89275265237935
1.2300000000000009,43.487067042972726,36.12662404297262
1.2400000000000009,43.840620433566,36.3595144335659
1.2500000000000009,44.19417382415928,36.59142382415917
1.260000000000001,44.547727214752555,36.82235221475245
1.270000000000001,44.90128060534583,37.05229960534572
1.280000000000001,45.25483399593911,37.281265995938995
1.290000000000001,45.608387386532385,37.50925138653227
1.300000000000001,45.96194077712566,37.73625577712554
1.310000000000001,46.31549416771894,37.96227916771882
1.320000000000001,46.669047558312215,38.18732155831209
1.330000000000001,47.02260094890549,38.41138294890537
1.340000000000001,47.37615433949877,38.634463339498645
1.350000000000001,47.729707730092045,38.856562730091916
1.360000000000001,48.08326112068532,39.07768112068519
1.370000000000001,48.4368145112786,39.297818511278464
1.380000000000001,48.790367901871875,39.51697490187174
1.390000000000001,49.14392129246515,39.735150292465015
1.400000000000001,49.49747468305843,39.952344683058286
1.410000000000001,49.851028073651705,40.16855807365156
1.420000000000001,50.20458146424498,40.38379046424483
1.430000000000001,50.55813485483826,40.59804185483811
1.440000000000001,50.911688245431534,40.81131224543138
1.450000000000001,51.26524163602481,41.02360163602466
1.460000000000001,51.61879502661809,41.23491002661793
1.470000000000001,51.972348417211364,41.4452374172112
1.480000000000001,52.32590180780464,41.65458380780448
1.490000000000001,52.67945519839792,41.86294919839775
1.500000000000001,53.033008588991194,42.070333588991026
1.5100000000000011,53.38656197958447,42.2767369795843
1.5200000000000011,53.74011537017775,42.48215937017758
1.5300000000000011,54.093668760771024,42.68660076077085
1.5400000000000011,54.4472221513643,42.89006115136412
1.5500000000000012,54.80077554195758,43.0925405419574
1.5600000000000012,55.154328932550854,43.29403893255067
1.5700000000000012,55.50788232314413,43.49455632314395
1.5800000000000012,55.86143571373741,43.69409271373722
1.5900000000000012,56.214989104330684,43.8926481043305
1.6000000000000012,56.56854249492396,44.09022249492377
1.6100000000000012,56.92209588551724,44.28681588551704
1.6200000000000012,57.275649276110514,44.48242827611032
1.6300000000000012,57.62920266670379,44.67705966670359
1.6400000000000012,57.98275605729707,44.87071005729687
1.6500000000000012,58.33630944789034,45.06337944789014
1.6600000000000013,58.68986283848362,45.25506783848342
1.6700000000000013,59.0434162290769,45.445775229076695
1.6800000000000013,59.39696961967017,45.63550161966997
1.6900000000000013,59.75052301026345,45.82424701026324
1.7000000000000013,60.10407640085673,46.012011400856515
1.7100000000000013,60.45762979145,46.19879479144979
1.7200000000000013,60.81118318204328,46.384597182043066
1.7300000000000013,61.164736572636556,46.569418572636344
1.7400000000000013,61.51828996322983,46.75325896322962
1.7500000000000013,61.87184335382311,46.93611835382289
1.7600000000000013,62.225396744416386,47.11799674441617
1.7700000000000014,62.57895013500966,47.29889413500944
1.7800000000000014,62.93250352560294,47.47881052560272
1.7900000000000014,63.286056916196216,47.65774591619599
1.8000000000000014,63.63961030678949,47.83570030678926
1.8100000000000014,63.99316369738277,48.01267369738254
1.8200000000000014,64.34671708797605,48.18866608797581
1.8300000000000014,64.70027047856932,48.36367747856909
1.8400000000000014,65.0538238691626,48.53770786916236
1.8500000000000014,65.40737725975588,48.71075725975564
1.8600000000000014,65.76093065034915,48.88282565034891
1.8700000000000014,66.11448404094243,49.053913040942184
1.8800000000000014,66.4680374315357,49.22401943153546
1.8900000000000015,66.82159082212898,49.39314482212873
1.9000000000000015,67.17514421272226,49.56128921272201
1.9100000000000015,67.52869760331554,49.72845260331528
1.9200000000000015,67.88225099390881,49.89463499390856
1.9300000000000015,68.23580438450209,50.059836384501835
1.9400000000000015,68.58935777509537,50.22405677509511
1.9500000000000015,68.94291116568864,50.38729616568838
1.9600000000000015,69.29646455628192,50.549554556281656
1.9700000000000015,69.6500179468752,50.71083194687493
1.9800000000000015,70.00357133746847,50.87112833746821
1.9900000000000015,70.35712472806175,51.030443728061485
2.0000000000000013,70.71067811865503,51.18877811865476
2.010000000000001,71.0642315092483,51.34613150924803
2.020000000000001,71.41778489984158,51.50250389984131
2.0300000000000007,71.77133829043485,51.65789529043458
2.0400000000000005,72.12489168102813,51.81230568102786
2.0500000000000003,72.47844507162141,51.96573507162113
2.06,72.83199846221468,52.11818346221441
2.07,73.18555185280796,52.269650852807686
2.0799999999999996,73.53910524340124,52.42013724340096
2.0899999999999994,73.89265863399451,52.569642633994235
2.099999999999999,74.24621202458779,52.71816702458751
2.109999999999999,74.59976541518107,52.865710415180786
2.1199999999999988,74.95331880577434,53.01227280577406
2.1299999999999986,75.30687219636762,53.15785419636733
2.1399999999999983,75.6604255869609,53.30245458696061
2.149999999999998,76.01397897755417,53.44607397755388
2.159999999999998,76.36753236814745,53.588712368147156
2.1699999999999977,76.72108575874073,53.73036975874043
2.1799999999999975,77.074639149334,53.87104614933371
2.1899999999999973,77.42819253992728,54.01074153992698
2.199999999999997,77.78174593052056,54.149455930520254
2.209999999999997,78.13529932111383,54.28718932111353
2.2199999999999966,78.48885271170711,54.4239417117068
2.2299999999999964,78.84240610230039,54.55971310230008
2.239999999999996,79.19595949289366,54.694503492893354
2.249999999999996,79.54951288348694,54.82831288348663
2.259999999999996,79.90306627408022,54.96114127407991
2.2699999999999956,80.2566196646735,55.09298866467318
2.2799999999999954,80.61017305526677,55.223855055266455
2.289999999999995,80.96372644586005,55.35374044585973
2.299999999999995,81.31727983645332,55.482644836453005
2.3099999999999947,81.6708332270466,55.61056822704628
2.3199999999999945,82.02438661763988,55.73751061763956
2.3299999999999943,82.37794000823315,55.86347200823283
2.339999999999994,82.73149339882643,55.988452398826105
2.349999999999994,83.0850467894197,56.11245178941938
2.3599999999999937,83.43860018001298,56.235470180012655
2.3699999999999934,83.79215357060626,56.35750757060593
2.3799999999999932,84.14570696119954,56.47856396119921
2.389999999999993,84.49926035179281,56.59863935179248
2.399999999999993,84.85281374238609,56.717733742385754
2.4099999999999926,85.20636713297937,56.835847132979026
2.4199999999999924,85.55992052357264,56.9529795235723
2.429999999999992,85.91347391416592,57.06913091416558
2.439999999999992,86.2670273047592,57.184301304758854
2.4499999999999917,86.62058069535247,57.29849069535213
2.4599999999999915,86.97413408594575,57.4116990859454
2.4699999999999913,87.32768747653903,57.523926476538676
2.479999999999991,87.6812408671323,57.63517286713195
2.489999999999991,88.03479425772558,57.745438257725226
2.4999999999999907,88.38834764831886,57.8547226483185
2.5099999999999905,88.74190103891213,57.96302603891178
2.5199999999999902,89.09545442950541,58.07034842950505
2.52999999999999,89.44900782009869,58.176689820098325
2.53999999999999,89.80256121069196,58.2820502106916
2.5499999999999896,90.15611460128524,58.386429601284874
2.5599999999999894,90.50966799187852,58.48982799187815
2.569999999999989,90.86322138247179,58.592245382471425
2.579999999999989,91.21677477306507,58.6936817730647
2.5899999999999888,91.57032816365835,58.79413716365797
2.5999999999999885,91.92388155425162,58.893611554251244
2.6099999999999883,92.2774349448449,58.99210494484452
2.619999999999988,92.63098833543818,59.089617335437794
2.629999999999988,92.98454172603145,59.18614872603107
2.6399999999999877,93.33809511662473,59.281699116624345
2.6499999999999875,93.691648507218,59.37626850721762
2.6599999999999873,94.04520189781128,59.46985689781089
2.669999999999987,94.39875528840456,59.562464288404165
2.679999999999987,94.75230867899784,59.65409067899744
2.6899999999999866,95.10586206959111,59.744736069590715
2.6999999999999864,95.45941546018439,59.83440046018399
2.709999999999986,95.81296885077766,59.92308385077727
2.719999999999986,96.16652224137094,60.01078624137054
2.7299999999999858,96.52007563196422,60.097507631963815
2.7399999999999856,96.8736290225575,60.18324802255709
2.7499999999999853,97.22718241315077,60.268007413150364
2.759999999999985,97.58073580374405,60.35178580374364
2.769999999999985,97.93428919433732,60.434583194336916
2.7799999999999847,98.2878425849306,60.51639958493019
2.7899999999999845,98.64139597552388,60.59723497552346
2.7999999999999843,98.99494936611715,60.67708936611674
2.809999999999984,99.34850275671043,60.75596275671001
2.819999999999984,99.70205614730371,60.83385514730329
2.8299999999999836,100.05560953789698,60.91076653789656
2.8399999999999834,100.40916292849026,60.986696928489835
2.849999999999983,100.76271631908354,61.06164631908311
2.859999999999983,101.11626970967681,61.13561470967638
2.869999999999983,101.46982310027009,61.20860210026966
2.8799999999999826,101.82337649086337,61.28060849086293
2.8899999999999824,102.17692988145664,61.35163388145621
2.899999999999982,102.53048327204992,61.42167827204948
2.909999999999982,102.8840366626432,61.490741662642755
2.9199999999999817,103.23759005323647,61.55882405323603
2.9299999999999815,103.59114344382975,61.6259254438293
2.9399999999999813,103.94469683442303,61.69204583442258
2.949999999999981,104.2982502250163,61.75718522501585
2.959999999999981,104.65180361560958,61.82134361560913
2.9699999999999807,105.00535700620286,61.884521006202405
2.9799999999999804,105.35891039679613,61.94671739679568
2.9899999999999802,105.71246378738941,62.00793278738895
2.99999999999998,106.06601717798269,62.068167177982225
3.00999999999998,106.41957056857596,62.1274205685755
3.0199999999999796,106.77312395916924,62.185692959168776
3.0299999999999794,107.12667734976252,62.242984349762054
3.039999999999979,107.4802307403558,62.29929474035533
3.049999999999979,107.83378413094907,62.3546241309486
3.0599999999999787,108.18733752154235,62.40897252154188
3.0699999999999785,108.54089091213562,62.46233991213515
3.0799999999999783,108.8944443027289,62.51472630272843
3.089999999999978,109.24799769332218,62.5661316933217
3.099999999999978,109.60155108391545,62.61655608391498
3.1099999999999777,109.95510447450873,62.665999474508254
3.1199999999999775,110.308657865102,62.714461865101526
3.1299999999999772,110.66221125569528,62.7619432556948
3.139999999999977,111.01576464628856,62.808443646288076
3.149999999999977,111.36931803688184,62.85396303688135
3.1599999999999766,111.72287142747511,62.89850142747463
3.1699999999999764,112.07642481806839,62.9420588180679
3.179999999999976,112.42997820866167,62.984635208661174
3.189999999999976,112.78353159925494,63.02623059925445
3.1999999999999758,113.13708498984822,63.06684498984772
3.2099999999999755,113.4906383804415,63.106478380441
3.2199999999999753,113.84419177103477,63.145130771034275
3.229999999999975,114.19774516162805,63.18280216162755
3.239999999999975,114.55129855222133,63.21949255222082
3.2499999999999747,114.9048519428146,63.2552019428141
3.2599999999999745,115.25840533340788,63.28993033340737
3.2699999999999743,115.61195872400116,63.323677724000646
3.279999999999974,115.96551211459443,63.35644411459392
3.289999999999974,116.31906550518771,63.3882295051872
3.2999999999999736,116.67261889578099,63.41903389578047
3.3099999999999734,117.02617228637426,63.448857286373745
3.319999999999973,117.37972567696754,63.47769967696702
3.329999999999973,117.73327906756082,63.50556106756029
3.3399999999999728,118.08683245815409,63.53244145815357
3.3499999999999726,118.44038584874737,63.558340848746845
3.3599999999999723,118.79393923934065,63.58325923934012
3.369999999999972,119.14749262993392,63.6071966299334
3.379999999999972,119.5010460205272,63.63015302052667
3.3899999999999717,119.85459941112047,63.652128411119946
3.3999999999999715,120.20815280171375,63.67312280171322
3.4099999999999713,120.56170619230703,63.6931361923065
3.419999999999971,120.9152595829003,63.71216858289977
3.429999999999971,121.26881297349358,63.73021997349304
3.4399999999999706,121.62236636408686,63.74729036408632
3.4499999999999704,121.97591975468013,63.76337975467959
3.45999999999997,122.32947314527341,63.77848814527287
3.46999999999997,122.68302653586669,63.79261553586614
3.47999999999997,123.03657992645996,63.80576192645942
3.4899999999999696,123.39013331705324,63.81792731705269
3.4999999999999694,123.74368670764652,63.829111707645964
3.509999999999969,124.0972400982398,63.83931509823924
3.519999999999969,124.45079348883307,63.84853748883251
3.5299999999999687,124.80434687942635,63.85677887942579
3.5399999999999685,125.15790027001962,63.86403927001906
3.5499999999999683,125.5114536606129,63.87031866061234
3.559999999999968,125.86500705120618,63.875617051205616
3.569999999999968,126.21856044179945,63.87993444179889
3.5799999999999677,126.57211383239273,63.883270832392164
3.5899999999999674,126.92566722298601,63.88562622298544
3.5999999999999672,127.27922061357928,63.887000613578714
3.609999999999967,127.63277400417256,63.88739400417199
