0,0.0,0.0
3.619999999999967,127.98632739476584,63.886806394765266
3.6299999999999666,128.3398807853591,63.88523778535854
3.6399999999999664,128.69343417595238,63.88268817595181
3.649999999999966,129.04698756654565,63.87915756654509
3.659999999999966,129.40054095713893,63.87464595713836
3.6699999999999657,129.7540943477322,63.86915334773164
3.6799999999999655,130.10764773832548,63.862679738324914
3.6899999999999653,130.46120112891876,63.855225128918185
3.699999999999965,130.81475451951204,63.84678951951146
3.709999999999965,131.1683079101053,63.83737291010473
3.7199999999999647,131.5218613006986,63.82697530069801
3.7299999999999645,131.87541469129187,63.81559669129128
3.7399999999999642,132.22896808188514,63.80323708188456
3.749999999999964,132.58252147247842,63.789896472477835
3.759999999999964,132.9360748630717,63.77557486307111
3.7699999999999636,133.28962825366497,63.76027225366438
3.7799999999999634,133.64318164425825,63.743988644257655
3.789999999999963,133.99673503485153,63.72672403485093
3.799999999999963,134.3502884254448,63.708478425444206
3.8099999999999627,134.70384181603808,63.68925181603748
3.8199999999999625,135.05739520663136,63.66904420663076
3.8299999999999623,135.41094859722463,63.64785559722403
3.839999999999962,135.7645019878179,63.625685987817306
3.849999999999962,136.11805537841119,63.60253537841058
3.8599999999999617,136.47160876900446,63.578403769003856
3.8699999999999615,136.82516215959774,63.55329115959713
3.8799999999999613,137.17871555019101,63.52719755019041
3.889999999999961,137.5322689407843,63.50012294078368
3.899999999999961,137.88582233137757,63.472067331376955
3.9099999999999606,138.23937572197084,63.44303072197023
3.9199999999999604,138.59292911256412,63.413013112563505
3.92999999999996,138.9464825031574,63.38201450315678
3.93999999999996,139.30003589375067,63.350034893750056
3.9499999999999598,139.65358928434395,63.31707428434333
3.9599999999999596,140.00714267493723,63.2831326749366
3.9699999999999593,140.3606960655305,63.248210065529875
3.979999999999959,140.71424945612378,63.21230645612315
3.989999999999959,141.06780284671706,63.175421846716425
3.9999999999999587,141.42135623731033,63.1375562373097
4.009999999999959,141.7749096279036,63.09870962790298
4.019999999999959,142.1284630184969,63.05888201849625
4.0299999999999585,142.48201640909016,63.018073409089524
4.039999999999958,142.83556979968344,62.9762837996828
4.049999999999958,143.18912319027672,62.933513190276074
4.059999999999958,143.54267658087,62.88976158086935
4.069999999999958,143.89622997146327,62.845028971462625
4.079999999999957,144.24978336205655,62.7993153620559
4.089999999999957,144.60333675264982,62.75262075264917
4.099999999999957,144.9568901432431,62.70494514324245
4.109999999999957,145.31044353383638,62.65628853383572
4.119999999999957,145.66399692442965,62.606650924429
4.129999999999956,146.01755031502293,62.55603231502227
4.139999999999956,146.3711037056162,62.50443270561555
4.149999999999956,146.72465709620948,62.451852096208825
4.159999999999956,147.07821048680276,62.3982904868021
4.1699999999999555,147.43176387739604,62.34374787739537
4.179999999999955,147.7853172679893,62.288224267988646
4.189999999999955,148.1388706585826,62.23171965858192
4.199999999999955,148.49242404917587,62.1742340491752
4.209999999999955,148.84597743976914,62.11576743976847
4.2199999999999545,149.19953083036242,62.056319830361744
4.229999999999954,149.5530842209557,61.995891220955016
4.239999999999954,149.90663761154897,61.93448161154829
4.249999999999954,150.26019100214225,61.872091002141566
4.259999999999954,150.61374439273553,61.808719392734844
4.269999999999953,150.9672977833288,61.74436678332812
4.279999999999953,151.32085117392208,61.67903317392139
4.289999999999953,151.67440456451536,61.612718564514665
4.299999999999953,152.02795795510863,61.54542295510794
4.3099999999999525,152.3815113457019,61.477146345701215
4.319999999999952,152.7350647362952,61.40788873629449
4.329999999999952,153.08861812688846,61.337650126887766
4.339999999999952,153.44217151748174,61.26643051748104
4.349999999999952,153.79572490807502,61.19422990807431
4.3599999999999515,154.1492782986683,61.12104829866759
4.369999999999951,154.50283168926157,61.04688568926086
4.379999999999951,154.85638507985485,60.97174207985414
4.389999999999951,155.20993847044812,60.89561747044741
4.399999999999951,155.5634918610414,60.81851186104069
4.40999999999995,155.91704525163468,60.740425251633965
4.41999999999995,156.27059864222795,60.66135764222724
4.42999999999995,156.62415203282123,60.58130903282051
4.43999999999995,156.9777054234145,60.50027942341379
4.4499999999999496,157.33125881400778,60.418268814007064
4.459999999999949,157.68481220460106,60.33527720460034
4.469999999999949,158.03836559519434,60.251304595193616
4.479999999999949,158.3919189857876,60.16635098578689
4.489999999999949,158.7454723763809,60.080416376380164
4.4999999999999485,159.09902576697417,59.99350076697344
4.509999999999948,159.45257915756744,59.905604157566714
4.519999999999948,159.80613254816072,59.81672654815999
4.529999999999948,160.159685938754,59.726867938753266
4.539999999999948,160.51323932934727,59.63602832934654
4.549999999999947,160.86679271994055,59.54420771993981
4.559999999999947,161.22034611053382,59.451406110533085
4.569999999999947,161.5738995011271,59.35762350112636
4.579999999999947,161.92745289172038,59.262859891719636
4.589999999999947,162.28100628231365,59.16711528231291
4.599999999999946,162.63455967290693,59.07038967290619
4.609999999999946,162.9881130635002,58.97268306349946
4.619999999999946,163.34166645409348,58.873995454092736
4.629999999999946,163.69521984468676,58.77432684468601
4.6399999999999455,164.04877323528004,58.673677235279285
4.649999999999945,164.40232662587331,58.57204662587256
4.659999999999945,164.7558800164666,58.46943501646584
4.669999999999945,165.10943340705987,58.36584240705911
4.679999999999945,165.46298679765314,58.261268797652384
4.689999999999944,165.81654018824642,58.15571418824566
4.699999999999944,166.1700935788397,58.049178578838934
4.709999999999944,166.52364696943297,57.94166196943221
4.719999999999944,166.87720036002625,57.833164360025485
4.729999999999944,167.23075375061953,57.723685750618756
4.739999999999943,167.5843071412128,57.61322614121203
4.749999999999943,167.93786053180608,57.501785531805304
4.759999999999943,168.29141392239936,57.38936392239858
4.769999999999943,168.64496731299263,57.27596131299185
4.7799999999999425,168.9985207035859,57.16157770358513
4.789999999999942,169.3520740941792,57.046213094178405
4.799999999999942,169.70562748477246,56.92986748477168
4.809999999999942,170.05918087536574,56.81254087536495
4.819999999999942,170.41273426595902,56.694233265958225
4.8299999999999415,170.7662876565523,56.5749446565515
4.839999999999941,171.11984104714557,56.454675047144775
4.849999999999941,171.47339443773885,56.33342443773805
4.859999999999941,171.82694782833212,56.21119282833133
4.869999999999941,172.1805012189254,56.0879802189246
4.87999999999994,172.53405460951868,55.963786609517875
4.88999999999994,172.88760800011195,55.83861200011115
4.89999999999994,173.24116139070523,55.712456390704425
4.90999999999994,173.5947147812985,55.5853197812977
4.9199999999999395,173.94826817189178,55.45720217189098
4.929999999999939,174.30182156248506,55.32810356248425
4.939999999999939,174.65537495307834,55.198023953077524
4.949999999999939,175.0089283436716,55.0669633436708
4.959999999999939,175.3624817342649,54.93492173426407
4.9699999999999385,175.71603512485817,54.80189912485735
4.979999999999938,176.06958851545144,54.667895515450624
4.989999999999938,176.42314190604472,54.532910906043895
4.999999999999938,176.776695296638,54.39694529663717
5.009999999999938,177.13024868723127,54.25999868723044
5.019999999999937,177.48380207782455,54.12207107782372
5.029999999999937,177.83735546841783,53.98316246841699
5.039999999999937,178.1909088590111,53.84327285901027
5.049999999999937,178.54446224960438,53.702402249603544
5.0599999999999365,178.89801564019766,53.560550640196816
5.069999999999936,179.25156903079093,53.41771803079009
5.079999999999936,179.6051224213842,53.273904421383364
5.089999999999936,179.95867581197749,53.12910981197664
5.099999999999936,180.31222920257076,52.983334202569914
5.1099999999999355,180.66578259316404,52.83657759316319
5.119999999999935,181.01933598375732,52.688839983756466
5.129999999999935,181.3728893743506,52.54012137434974
5.139999999999935,181.72644276494387,52.390421764943014
5.149999999999935,182.07999615553715,52.23974115553629
5.159999999999934,182.43354954613042,52.08807954612956
5.169999999999934,182.7871029367237,51.93543693672284
5.179999999999934,183.14065632731698,51.781813327316115
5.189999999999934,183.49420971791025,51.62720871790939
5.199999999999934,183.84776310850353,51.47162310850266
5.209999999999933,184.2013164990968,51.31505649909594
5.219999999999933,184.55486988969008,51.15750888968921
5.229999999999933,184.90842328028336,50.99898028028249
5.239999999999933,185.26197667087663,50.83947067087576
5.2499999999999325,185.6155300614699,50.678980061469034
5.259999999999932,185.9690834520632,50.51750845206231
5.269999999999932,186.32263684265646,50.35505584265558
5.279999999999932,186.67619023324974,50.19162223324886
5.289999999999932,187.02974362384302,50.02720762384213
5.299999999999931,187.3832970144363,49.86181201443541
5.309999999999931,187.73685040502957,49.69543540502868
5.319999999999931,188.09040379562285,49.528077795621954
5.329999999999931,188.44395718621612,49.35973918621523
5.339999999999931,188.7975105768094,49.1904195768085
5.34999999999993,189.15106396740268,49.02011896740178
5.35999999999993,189.50461735799595,48.84883735799505
5.36999999999993,189.85817074858923,48.67657474858833
5.37999999999993,190.2117241391825,48.503331139181604
5.3899999999999295,190.56527752977578,48.329106529774876
5.399999999999929,190.91883092036906,48.15390092036815
5.409999999999929,191.27238431096234,47.977714310961424
5.419999999999929,191.6259377015556,47.8005467015547
5.429999999999929,191.9794910921489,47.622398092147975
5.4399999999999284,192.33304448274217,47.44326848274125
5.449999999999928,192.68659787333544,47.26315787333453
5.459999999999928,193.04015126392872,47.0820662639278
5.469999999999928,193.393704654522,46.899993654521076
5.479999999999928,193.74725804511527,46.71694004511435
5.489999999999927,194.10081143570855,46.532905435707626
5.499999999999927,194.45436482630183,46.3478898263009
5.509999999999927,194.8079182168951,46.16189321689418
5.519999999999927,195.16147160748838,45.97491560748745
5.5299999999999265,195.51502499808166,45.786956998080726
5.539999999999926,195.86857838867493,45.598017388674
5.549999999999926,196.2221317792682,45.408096779267275
5.559999999999926,196.5756851698615,45.21719516986055
5.569999999999926,196.92923856045476,45.02531256045383
5.5799999999999255,197.28279195104804,44.8324489510471
5.589999999999925,197.63634534164132,44.638604341640374
5.599999999999925,197.9898987322346,44.443778732233646
5.609999999999925,198.34345212282787,44.24797212282692
5.619999999999925,198.69700551342115,44.051184513420196
5.629999999999924,199.05055890401442,43.853415904013474
5.639999999999924,199.4041122946077,43.65466629460675
5.649999999999924,199.75766568520098,43.45493568520002
5.659999999999924,200.11121907579425,43.254224075793296
5.6699999999999235,200.46477246638753,43.05253146638657
5.679999999999923,200.8183258569808,42.849857856979845
5.689999999999923,201.17187924757408,42.64620324757312
5.699999999999923,201.52543263816736,42.4415676381664
5.709999999999923,201.87898602876064,42.23595102875967
5.7199999999999225,202.2325394193539,42.029353419352944
5.729999999999922,202.5860928099472,41.82177480994622
5.739999999999922,202.93964620054047,41.61321520053949
5.749999999999922,203.29319959113374,41.40367459113277
5.759999999999922,203.64675298172702,41.193152981726044
5.769999999999921,204.0003063723203,40.98165037231932
5.779999999999921,204.35385976291357,40.7691667629126
5.789999999999921,204.70741315350685,40.55570215350587
5.799999999999921,205.06096654410013,40.341256544099146
5.809999999999921,205.4145199346934,40.12582993469242
5.81999999999992,205.76807332528668,39.909422325285696
5.82999999999992,206.12162671587996,39.69203371587897
5.83999999999992,206.47518010647323,39.47366410647225
5.84999999999992,206.8287334970665,39.254313497065525
5.8599999999999195,207.18228688765979,39.0339818876588
5.869999999999919,207.53584027825306,38.81266927825207
5.879999999999919,207.88939366884634,38.59037566884535
5.889999999999919,208.24294705943962,38.367101059438625
5.899999999999919,208.5965004500329,38.1428454500319
5.909999999999918,208.95005384062617,37.91760884062518
5.919999999999918,209.30360723121944,37.691391231218454
5.929999999999918,209.65716062181272,37.464192621811726
5.939999999999918,210.010714012406,37.236013012405
5.949999999999918,210.36426740299927,37.00685240299828
5.959999999999917,210.71782079359255,36.776710793591555
5.969999999999917,211.07137418418583,36.54558818418483
5.979999999999917,211.4249275747791,36.3134845747781
5.989999999999917,211.77848096537238,36.08039996537138
5.9999999999999165,212.13203435596566,35.84633435596465
6.009999999999916,212.48558774655893,35.61128774655793
6.019999999999916,212.8391411371522,35.3752601371512
6.029999999999916,213.1926945277455,35.13825152774448
6.039999999999916,213.54624791833876,34.900261918337755
6.0499999999999154,213.89980130893204,34.66129130893103
6.059999999999915,214.25335469952532,34.4213396995243
6.069999999999915,214.6069080901186,34.180407090117576
6.079999999999915,214.96046148071187,33.938493480710854
6.089999999999915,215.31401487130515,33.69559887130413
6.099999999999914,215.66756826189842,33.451723261897406
6.109999999999914,216.0211216524917,33.20686665249068
6.119999999999914,216.37467504308498,32.961029043083954
6.129999999999914,216.72822843367825,32.71421043367723
6.1399999999999135,217.08178182427153,32.466410824270504
6.149999999999913,217.4353352148648,32.21763021486378
6.159999999999913,217.78888860545808,31.967868605457056
6.169999999999913,218.14244199605136,31.71712599605033
6.179999999999913,218.49599538664464,31.465402386643607
6.1899999999999125,218.8495487772379,31.212697777236883
6.199999999999912,219.2031021678312,30.95901216783016
6.209999999999912,219.55665555842447,30.704345558423437
6.219999999999912,219.91020894901774,30.44869794901671
6.229999999999912,220.26376233961102,30.192069339609986
6.239999999999911,220.6173157302043,29.934459730203262
6.249999999999911,220.97086912079757,29.675869120796538
6.259999999999911,221.32442251139085,29.416297511389814
6.269999999999911,221.67797590198413,29.15574490198309
6.2799999999999105,222.0315292925774,28.894211292576365
6.28999999999991,222.38508268317068,28.63169668316964
6.29999999999991,222.73863607376396,28.368201073762915
6.30999999999991,223.09218946435723,28.10372446435619
6.31999999999991,223.4457428549505,27.838266854949467
6.3299999999999095,223.7992962455438,27.571828245542743
6.339999999999909,224.15284963613706,27.30440863613602
6.349999999999909,224.50640302673034,27.036008026729295
6.359999999999909,224.85995641732362,26.76662641732257
6.369999999999909,225.2135098079169,26.496263807915845
6.379999999999908,225.56706319851017,26.22492019850912
6.389999999999908,225.92061658910345,25.952595589102398
6.399999999999908,226.27416997969672,25.679289979695675
6.409999999999908,226.62772337029,25.405003370288952
6.419999999999908,226.98127676088328,25.129735760882227
6.429999999999907,227.33483015147655,24.853487151475502
6.439999999999907,227.68838354206983,24.576257542068777
6.449999999999907,228.0419369326631,24.298046932662054
6.459999999999907,228.39549032325638,24.01885532325533
6.4699999999999065,228.74904371384966,23.738682713848608
6.479999999999906,229.10259710444294,23.457529104441882
6.489999999999906,229.4561504950362,23.175394495035157
6.499999999999906,229.8097038856295,22.892278885628432
6.509999999999906,230.16325727622277,22.608182276221708
6.519999999999905,230.51681066681604,22.323104666814984
6.529999999999905,230.87036405740932,22.03704605740826
6.539999999999905,231.2239174480026,21.75000644800154
6.549999999999905,231.57747083859587,21.461985838594813
6.559999999999905,231.93102422918915,21.17298422918809
6.569999999999904,232.28457761978243,20.883001619781364
6.579999999999904,232.6381310103757,20.59203801037464
6.589999999999904,232.99168440096898,20.300093400967917
6.599999999999904,233.34523779156225,20.007167791561194
6.6099999999999035,233.69879118215553,19.713261182154472
6.619999999999903,234.0523445727488,19.418373572747747
6.629999999999903,234.40589796334208,19.122504963341022
6.639999999999903,234.75945135393536,18.825655353934298
6.649999999999903,235.11300474452864,18.527824744527575
6.659999999999902,235.46655813512191,18.22901313512085
6.669999999999902,235.8201115257152,17.92922052571413
6.679999999999902,236.17366491630847,17.628446916307404
6.689999999999902,236.52721830690174,17.32669230690068
6.699999999999902,236.88077169749502,17.023956697493954
6.709999999999901,237.2343250880883,16.72024008808723
6.719999999999901,237.58787847868157,16.415542478680507
6.729999999999901,237.94143186927485,16.109863869273784
6.739999999999901,238.29498525986813,15.80320425986706
6.7499999999999005,238.6485386504614,15.495563650460337
6.7599999999999,239.00209204105468,15.186942041053614
6.7699999999999,239.35564543164796,14.87733943164689
6.7799999999999,239.70919882224123,14.566755822240166
6.7899999999999,240.0627522128345,14.255191212833443
6.7999999999998995,240.4163056034278,13.942645603426719
6.809999999999899,240.76985899402106,13.629118994019995
6.819999999999899,241.12341238461434,13.314611384613272
6.829999999999899,241.47696577520762,12.999122775206548
6.839999999999899,241.8305191658009,12.682653165799824
6.849999999999898,242.18407255639417,12.3652025563931
6.859999999999898,242.53762594698745,12.046770946986378
6.869999999999898,242.89117933758072,11.727358337579654
6.879999999999898,243.244732728174,11.40696472817293
6.8899999999998975,243.59828611876728,11.085590118766207
6.899999999999897,243.95183950936055,10.763234509359483
6.909999999999897,244.30539289995383,10.43989789995276
6.919999999999897,244.6589462905471,10.115580290546037
6.929999999999897,245.01249968114038,9.790281681139312
6.9399999999998965,245.36605307173366,9.464002071732589
6.949999999999896,245.71960646232694,9.136741462325865
6.959999999999896,246.0731598529202,8.808499852919141
6.969999999999896,246.4267132435135,8.479277243512417
6.979999999999896,246.78026663410677,8.149073634105694
6.989999999999895,247.13382002470004,7.81788902469897
6.999999999999895,247.48737341529332,7.485723415292246
7.009999999999895,247.8409268058866,7.152576805885522
7.019999999999895,248.19448019647987,6.818449196478798
7.0299999999998946,248.54803358707315,6.483340587072074
7.039999999999894,248.90158697766643,6.14725097766535
7.049999999999894,249.2551403682597,5.810180368258626
7.059999999999894,249.60869375885298,5.472128758851902
7.069999999999894,249.96224714944626,5.133096149445178
7.0799999999998935,250.31580054003953,4.793082540038454
7.089999999999893,250.6693539306328,4.45208793063173
7.099999999999893,251.02290732122609,4.110112321225006
7.109999999999893,251.37646071181936,3.7671557118182815
7.119999999999893,251.73001410241264,3.4232181024115573
7.129999999999892,252.08356749300592,3.0782994930048333
7.139999999999892,252.4371208835992,2.732399883598109
7.149999999999892,252.79067427419247,2.3855192741913847
7.159999999999892,253.14422766478575,2.0376576647846605
7.169999999999892,253.49778105537902,1.6888150553779362
7.179999999999891,253.8513344459723,1.338991445971212
7.189999999999891,254.20488783656558,0.9881868365644877
7.199999999999891,254.55844122715885,0.6364012271577634
7.209999999999891,254.91199461775213,0.283634617751039
