x_value,total_1,total_2
0,1000,1000
1,1003,1005
2,1003,1001
3,1008,999
4,1010,999
5,1014,995
6,1020,996
7,1019,993
8,1019,998
9,1023,1000
10,1022,1006
11,1016,1007
12,1014,1005
13,1012,1009
14,1009,1015
15,1014,1010
16,1013,1006
17,1020,1002
18,1028,1007
19,1024,1002
20,1030,1004
21,1034,1010
22,1032,1010
23,1026,1006
24,1024,1006
25,1025,1007
26,1024,1008
27,1030,1012
28,1033,1016
29,1037,1013
30,1035,1009
31,1032,1015
32,1039,1016
33,1045,1011
34,1049,1007
35,1051,1002
36,1059,1008
37,1061,1014
